Species,Source,FMAXE,D
Hipposideros diadema,Srinivasulu et al. 2017,59.26001804,4.937503618
Hipposideros diadema,Srinivasulu et al. 2017,59.26001804,4.937503618
Hipposideros diadema,Srinivasulu et al. 2017,59.06478746,4.599754461
Hipposideros diadema,Srinivasulu et al. 2017,58.89060178,4.332495686
Hipposideros diadema,Srinivasulu et al. 2017,59.26001804,4.937503618
Hipposideros diadema,Srinivasulu et al. 2017,59.15094891,5.041962366
Hipposideros diadema,Srinivasulu et al. 2017,59.26001804,4.937503618
Hipposideros diadema,Srinivasulu et al. 2017,59.02593051,4.920176255
Hipposideros diadema,Srinivasulu et al. 2017,59.06478746,4.599754461
Hipposideros diadema,Srinivasulu et al. 2017,59.15094891,5.041962366
Hipposideros diadema,Srinivasulu et al. 2017,59.26001804,4.937503618
Hipposideros diadema,Srinivasulu et al. 2017,59.02593051,4.920176255
Hipposideros diadema,Srinivasulu et al. 2017,58.89060178,4.332495686
Hipposideros gentilis,Srinivasulu et al. 2017,127.6631957,7.356481233
Hipposideros gentilis,Srinivasulu et al. 2017,122.5172982,5.386646764
Hipposideros gentilis,Srinivasulu et al. 2017,123.791689,5.167236969
Hipposideros gentilis,Srinivasulu et al. 2017,128.1269974,4.784959531
Hipposideros gentilis,Srinivasulu et al. 2017,126.8693358,6.191476757
Hipposideros gentilis,Srinivasulu et al. 2017,127.4416231,6.284367806
Hipposideros gentilis,Srinivasulu et al. 2017,126.5953381,5.085290335
Hipposideros gentilis,Srinivasulu et al. 2017,137.2056616,3.496907768
Hipposideros gentilis,Srinivasulu et al. 2017,125.1446839,6.822495133
Hipposideros gentilis,Srinivasulu et al. 2017,126.5236573,7.287030713
Hipposideros gentilis,Srinivasulu et al. 2017,124.3573178,4.978942349
Hipposideros gentilis,Srinivasulu et al. 2017,124.8437204,7.305349948
Hipposideros gentilis,Srinivasulu et al. 2017,129.0631942,4.414327922
Hipposideros gentilis,Srinivasulu et al. 2017,125.7104701,5.037156161
Hipposideros gentilis,Srinivasulu et al. 2017,135.7137515,3.166338681
Hipposideros gentilis,Srinivasulu et al. 2017,137.6492742,2.816844068
Hipposideros gentilis,Srinivasulu et al. 2017,127.710187,6.348030924
Hipposideros gentilis,Srinivasulu et al. 2017,124.7748719,7.38613776
Hipposideros gentilis,Srinivasulu et al. 2017,125.8309225,5.290769136
Hipposideros gentilis,Srinivasulu et al. 2017,127.4585794,4.879529744
Hipposideros gentilis,Srinivasulu et al. 2017,129.5601422,3.904204407
Hipposideros gentilis,Srinivasulu et al. 2017,136.6807599,3.191956124
Hipposideros gentilis,Srinivasulu et al. 2017,127.5824397,5.842453119
Hipposideros gentilis,Srinivasulu et al. 2017,130.1652442,5.999932808
Hipposideros gentilis,Srinivasulu et al. 2017,128.0676318,6.46612799
Hipposideros gentilis,Srinivasulu et al. 2017,127.4947737,4.039107786
Hipposideros gentilis,Srinivasulu et al. 2017,126.1706298,6.208296152
Hipposideros gentilis,Srinivasulu et al. 2017,128.6354205,7.132032323
Hipposideros gentilis,Srinivasulu et al. 2017,126.8894357,5.670569326
Hipposideros gentilis,Srinivasulu et al. 2017,126.516422,6.875920154
Hipposideros gentilis,Srinivasulu et al. 2017,136.7639663,3.392522763
Hipposideros gentilis,Srinivasulu et al. 2017,125.8309225,5.290769136
Hipposideros gentilis,Srinivasulu et al. 2017,126.8894357,5.670569326
Hipposideros gentilis,Srinivasulu et al. 2017,137.2196745,3.042168241
Hipposideros gentilis,Srinivasulu et al. 2017,138.4655964,3.251456745
Hipposideros gentilis,Srinivasulu et al. 2017,128.6392444,4.524046724
Hipposideros gentilis,Srinivasulu et al. 2017,124.0268242,4.865981434
Hipposideros gentilis,Srinivasulu et al. 2017,128.6872072,6.198359174
Hipposideros gentilis,Srinivasulu et al. 2017,137.8737573,3.054853241
Hipposideros gentilis,Srinivasulu et al. 2017,126.3850591,5.612918299
Hipposideros gentilis,Srinivasulu et al. 2017,137.6492742,2.816844068
Hipposideros gentilis,Srinivasulu et al. 2017,123.791689,5.167236969
Hipposideros gentilis,Srinivasulu et al. 2017,136.9618221,3.362759028
Hipposideros gentilis,Srinivasulu et al. 2017,123.4789893,6.268634574
Hipposideros gentilis,Srinivasulu et al. 2017,125.85228,4.020153341
Hipposideros gentilis,Srinivasulu et al. 2017,138.4655964,3.251456745
Hipposideros gentilis,Srinivasulu et al. 2017,127.0233453,6.067083277
Hipposideros gentilis,Srinivasulu et al. 2017,126.2435805,5.143105019
Hipposideros gentilis,Srinivasulu et al. 2017,125.85228,4.020153341
Hipposideros gentilis,Srinivasulu et al. 2017,124.5865576,4.542809597
Hipposideros larvatus,Srinivasulu et al. 2017,93.61035041,5.749159193
Hipposideros larvatus,Srinivasulu et al. 2017,93.40491228,6.517423181
Hipposideros larvatus,Srinivasulu et al. 2017,96.25758529,6.145668358
Hipposideros larvatus,Srinivasulu et al. 2017,93.52812232,5.252249578
Hipposideros larvatus,Srinivasulu et al. 2017,93.52812232,5.252249578
Hipposideros larvatus,Srinivasulu et al. 2017,95.65093988,5.847624539
Hipposideros larvatus,Srinivasulu et al. 2017,95.60679448,6.535464204
Hipposideros larvatus,Srinivasulu et al. 2017,95.44782094,6.027406145
Hipposideros larvatus,Srinivasulu et al. 2017,91.85758774,6.056206438
Hipposideros larvatus,Srinivasulu et al. 2017,92.91563124,6.303238537
Hipposideros larvatus,Srinivasulu et al. 2017,94.90319842,6.448391618
Hipposideros larvatus,Srinivasulu et al. 2017,93.40491228,6.517423181
Hipposideros larvatus,Srinivasulu et al. 2017,94.40654023,6.210370009
Hipposideros larvatus,Srinivasulu et al. 2017,94.34053293,6.005313432
Hipposideros larvatus,Srinivasulu et al. 2017,95.01776082,6.529509832
Hipposideros larvatus,Srinivasulu et al. 2017,94.8084479,6.161013769
Hipposideros larvatus,Srinivasulu et al. 2017,94.48787672,5.890752025
Hipposideros larvatus,Srinivasulu et al. 2017,94.66285267,6.028263185
Hipposideros larvatus,Srinivasulu et al. 2017,94.21013848,6.208881341
Hipposideros larvatus,Srinivasulu et al. 2017,95.96807194,5.731153801
Hipposideros larvatus,Srinivasulu et al. 2017,93.98944776,5.860875017
Hipposideros larvatus,Srinivasulu et al. 2017,94.27743485,5.624467037
Hipposideros larvatus,Srinivasulu et al. 2017,93.61035041,5.749159193
Hipposideros larvatus,Srinivasulu et al. 2017,94.27743485,5.624467037
Hipposideros larvatus,Srinivasulu et al. 2017,96.00948818,6.264561717
Hipposideros larvatus,Srinivasulu et al. 2017,95.80817456,5.725153058
Hipposideros larvatus,Srinivasulu et al. 2017,94.63023324,6.102592354
Hipposideros larvatus,Srinivasulu et al. 2017,92.79963303,5.386357016
Hipposideros larvatus,Srinivasulu et al. 2017,96.25758529,6.145668358
Hipposideros larvatus,Srinivasulu et al. 2017,94.1788965,6.037854425
Hipposideros larvatus,Srinivasulu et al. 2017,95.36264408,5.364906394
Hipposideros larvatus,Srinivasulu et al. 2017,94.1375703,6.423079547
Hipposideros larvatus,Srinivasulu et al. 2017,94.21013848,6.208881341
Hipposideros larvatus,Srinivasulu et al. 2017,93.83903919,5.519219153
Hipposideros larvatus,Srinivasulu et al. 2017,91.96184102,6.317482199
Hipposideros larvatus,Srinivasulu et al. 2017,93.61035041,5.749159193
Hipposideros larvatus,Srinivasulu et al. 2017,94.13622452,5.928245596
Hipposideros larvatus,Srinivasulu et al. 2017,94.21013848,6.208881341
Hipposideros larvatus,Srinivasulu et al. 2017,93.68302568,5.949960564
Hipposideros larvatus,Srinivasulu et al. 2017,94.90319842,6.448391618
Hipposideros larvatus,Srinivasulu et al. 2017,92.76059852,5.715757364
Hipposideros larvatus,Srinivasulu et al. 2017,95.96807194,5.731153801
Hipposideros larvatus,Srinivasulu et al. 2017,94.09514597,6.576464414
Hipposideros larvatus,Srinivasulu et al. 2017,95.21790861,5.624574029
Hipposideros larvatus,Srinivasulu et al. 2017,95.64883987,5.664389967
Hipposideros larvatus,Srinivasulu et al. 2017,93.47853276,5.349241764
Hipposideros larvatus,Srinivasulu et al. 2017,93.98944776,5.860875017
Hipposideros larvatus,Srinivasulu et al. 2017,95.3123161,5.858327483
Hipposideros larvatus,Srinivasulu et al. 2017,94.45591922,6.284849827
Hipposideros larvatus,Srinivasulu et al. 2017,94.90319842,6.448391618
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.78454161,45.33656323
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.1984983,41.84896903
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.44949098,49.68667048
Rhinolophus andamanensis,Srinivasulu et al. 2017,58.20369461,41.08468044
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.72222661,41.34964729
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.95878021,48.27071893
Rhinolophus andamanensis,Srinivasulu et al. 2017,58.20369461,41.08468044
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.65490224,40.39188998
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.31586711,43.0310688
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.1472818,54.01549738
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.52808861,46.50539714
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.22475505,40.7020017
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.50585346,51.39446545
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.90751616,44.33768707
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.25063569,50.40786079
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.22475505,40.7020017
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.44949098,49.68667048
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.60725693,52.26575189
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.48982463,40.86045671
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.58341073,44.60721266
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.23997174,40.614189
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.28048236,50.3863039
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.37499272,42.01372829
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.54758789,46.80272784
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.58341073,44.60721266
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.16175944,46.13078741
Rhinolophus andamanensis,Srinivasulu et al. 2017,58.05871244,41.48054091
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.39948448,44.7654823
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.51070553,50.86045876
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.19444125,46.04002939
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.60725693,52.26575189
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.74776934,49.47343601
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.70363642,39.96824043
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.43181415,41.56389432
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.94226948,54.31393798
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.65719745,42.77891116
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.20677519,42.59455962
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.23997174,40.614189
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.97005346,53.97681711
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.7933034,49.657001
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.51064688,48.67204713
Rhinolophus andamanensis,Srinivasulu et al. 2017,58.15755567,46.07075398
Rhinolophus andamanensis,Srinivasulu et al. 2017,58.01004559,40.93155686
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.41200321,45.59987966
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.11035508,38.51515419
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.71774943,44.79891676
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.19444125,46.04002939
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.54758789,46.80272784
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.2875859,49.34279794
Rhinolophus andamanensis,Srinivasulu et al. 2017,57.10256855,52.26620617
Rhinolophus cognatus,Srinivasulu et al. 2017,90.58634393,57.50372859
Rhinolophus cognatus,Srinivasulu et al. 2017,89.67854492,52.32920392
Rhinolophus cognatus,Srinivasulu et al. 2017,89.67854492,52.32920392
Rhinolophus cognatus,Srinivasulu et al. 2017,89.83670117,57.9031178
Rhinolophus cognatus,Srinivasulu et al. 2017,88.45758225,46.91279146
Rhinolophus cognatus,Srinivasulu et al. 2017,91.29041214,57.91981286
Rhinolophus cognatus,Srinivasulu et al. 2017,89.09383574,56.70122775
Rhinolophus cognatus,Srinivasulu et al. 2017,88.56865431,59.53363073
Rhinolophus cognatus,Srinivasulu et al. 2017,91.13893377,60.91683398
Rhinolophus cognatus,Srinivasulu et al. 2017,89.32458247,49.14780241
Rhinolophus cognatus,Srinivasulu et al. 2017,89.42381862,43.75054741
Rhinolophus cognatus,Srinivasulu et al. 2017,89.46779659,50.30566004
Rhinolophus cognatus,Srinivasulu et al. 2017,89.974947,56.06836737
Rhinolophus cognatus,Srinivasulu et al. 2017,89.46779659,50.30566004
Rhinolophus cognatus,Srinivasulu et al. 2017,89.08041853,60.49466567
Rhinolophus cognatus,Srinivasulu et al. 2017,89.39539863,52.67620859
Rhinolophus cognatus,Srinivasulu et al. 2017,90.91187924,53.97773535
Rhinolophus cognatus,Srinivasulu et al. 2017,89.60485286,58.877755
Rhinolophus cognatus,Srinivasulu et al. 2017,88.45758225,46.91279146
Rhinolophus cognatus,Srinivasulu et al. 2017,88.46038221,54.02806672
Rhinolophus cognatus,Srinivasulu et al. 2017,89.60485286,58.877755
Rhinolophus cognatus,Srinivasulu et al. 2017,89.46779659,50.30566004
Rhinolophus cognatus,Srinivasulu et al. 2017,90.38036439,59.23656134
Rhinolophus cognatus,Srinivasulu et al. 2017,90.16653564,49.2916315
Rhinolophus cognatus,Srinivasulu et al. 2017,89.46779659,50.30566004
Rhinolophus cognatus,Srinivasulu et al. 2017,88.43638256,56.56768823
Rhinolophus cognatus,Srinivasulu et al. 2017,90.22303271,61.35918064
Rhinolophus cognatus,Srinivasulu et al. 2017,90.18447598,51.10346112
Rhinolophus cognatus,Srinivasulu et al. 2017,90.22303271,61.35918064
Rhinolophus cognatus,Srinivasulu et al. 2017,89.46779659,50.30566004
Rhinolophus cognatus,Srinivasulu et al. 2017,88.98542056,57.22076954
Rhinolophus cognatus,Srinivasulu et al. 2017,88.9662288,49.51530623
Rhinolophus cognatus,Srinivasulu et al. 2017,89.39539863,52.67620859
Rhinolophus cognatus,Srinivasulu et al. 2017,90.59902671,48.31033766
Rhinolophus cognatus,Srinivasulu et al. 2017,91.13893377,60.91683398
Rhinolophus cognatus,Srinivasulu et al. 2017,89.01588,51.84379076
Rhinolophus cognatus,Srinivasulu et al. 2017,90.91187924,53.97773535
Rhinolophus cognatus,Srinivasulu et al. 2017,89.08041853,60.49466567
Rhinolophus cognatus,Srinivasulu et al. 2017,89.01588,51.84379076
Rhinolophus cognatus,Srinivasulu et al. 2017,89.31890701,58.13104854
Rhinolophus cognatus,Srinivasulu et al. 2017,91.13893377,60.91683398
Rhinolophus cognatus,Srinivasulu et al. 2017,90.18447598,51.10346112
Rhinolophus cognatus,Srinivasulu et al. 2017,88.94640944,53.93229026
Rhinolophus cognatus,Srinivasulu et al. 2017,89.08041853,60.49466567
Rhinolophus cognatus,Srinivasulu et al. 2017,89.31449713,60.58841616
Rhinolophus cognatus,Srinivasulu et al. 2017,88.94740707,57.55661923
Rhinolophus cognatus,Srinivasulu et al. 2017,90.38036439,59.23656134
Rhinolophus cognatus,Srinivasulu et al. 2017,88.56865431,59.53363073
Rhinolophus cognatus,Srinivasulu et al. 2017,89.31890701,58.13104854
Rhinolophus cognatus,Srinivasulu et al. 2017,89.08041853,60.49466567
